PersonID1,PersonID2,CompanyID,Category,Debt,CriminalRecord,Relation
COMP000016,EMP000291,COMP000016,Company,8737354.529999997,False,Company
EMP000291,COMP000016,COMP000016,Employee,116755.77,True,Company
COMP000016,EMP000296,COMP000016,Company,8737354.529999997,False,Company
EMP000296,COMP000016,COMP000016,Employee,70633.37,False,Company
COMP000016,EMP000349,COMP000016,Company,8737354.529999997,False,Company
EMP000349,COMP000016,COMP000016,Employee,97157.62,False,Company
COMP000016,EMP000283,COMP000016,Company,8737354.529999997,False,Company
EMP000283,COMP000016,COMP000016,Employee,95913.58,False,Company
COMP000016,EMP000304,COMP000016,Company,8737354.529999997,False,Company
EMP000304,COMP000016,COMP000016,Employee,87047.21,False,Company
COMP000016,EMP000323,COMP000016,Company,8737354.529999997,False,Company
EMP000323,COMP000016,COMP000016,Employee,85609.67,False,Company
COMP000016,EMP000286,COMP000016,Company,8737354.529999997,False,Company
EMP000286,COMP000016,COMP000016,Employee,57586.33,True,Company
COMP000016,EMP000335,COMP000016,Company,8737354.529999997,False,Company
EMP000335,COMP000016,COMP000016,Employee,142937.6,False,Company
COMP000016,EMP000279,COMP000016,Company,8737354.529999997,False,Company
EMP000279,COMP000016,COMP000016,Employee,89654.28,False,Company
COMP000016,EMP000321,COMP000016,Company,8737354.529999997,False,Company
EMP000321,COMP000016,COMP000016,Employee,78377.59,False,Company
COMP000016,EMP000275,COMP000016,Company,8737354.529999997,False,Company
EMP000275,COMP000016,COMP000016,Owner,237646.89,False,Company
COMP000016,EMP000303,COMP000016,Company,8737354.529999997,False,Company
EMP000303,COMP000016,COMP000016,Employee,68452.1,False,Company
COMP000016,EMP000356,COMP000016,Company,8737354.529999997,False,Company
EMP000356,COMP000016,COMP000016,Employee,63977.24,False,Company
COMP000016,EMP000293,COMP000016,Company,8737354.529999997,False,Company
EMP000293,COMP000016,COMP000016,Employee,66893.51,False,Company
COMP000016,EMP000297,COMP000016,Company,8737354.529999997,False,Company
EMP000297,COMP000016,COMP000016,Employee,100341.73,False,Company
COMP000016,EMP000365,COMP000016,Company,8737354.529999997,False,Company
EMP000365,COMP000016,COMP000016,Employee,73221.27,False,Company
COMP000016,EMP000322,COMP000016,Company,8737354.529999997,False,Company
EMP000322,COMP000016,COMP000016,Employee,114591.72,False,Company
COMP000016,EMP000288,COMP000016,Company,8737354.529999997,False,Company
EMP000288,COMP000016,COMP000016,Employee,63882.72,False,Company
COMP000016,EMP000290,COMP000016,Company,8737354.529999997,False,Company
EMP000290,COMP000016,COMP000016,Employee,139678.84,False,Company
COMP000016,EMP000320,COMP000016,Company,8737354.529999997,False,Company
EMP000320,COMP000016,COMP000016,Employee,93165.95,True,Company
COMP000016,EMP000363,COMP000016,Company,8737354.529999997,False,Company
EMP000363,COMP000016,COMP000016,Employee,96267.98,False,Company
COMP000016,EMP000308,COMP000016,Company,8737354.529999997,False,Company
EMP000308,COMP000016,COMP000016,Employee,121334.96,False,Company
COMP000016,EMP000325,COMP000016,Company,8737354.529999997,False,Company
EMP000325,COMP000016,COMP000016,Employee,60178.25,True,Company
COMP000016,EMP000341,COMP000016,Company,8737354.529999997,False,Company
EMP000341,COMP000016,COMP000016,Employee,78863.06,False,Company
COMP000016,EMP000331,COMP000016,Company,8737354.529999997,False,Company
EMP000331,COMP000016,COMP000016,Employee,61203.89,False,Company
COMP000016,EMP000329,COMP000016,Company,8737354.529999997,False,Company
EMP000329,COMP000016,COMP000016,Employee,58023.37,False,Company
COMP000016,EMP000361,COMP000016,Company,8737354.529999997,False,Company
EMP000361,COMP000016,COMP000016,Employee,89244.51,False,Company
COMP000017,EMP000418,COMP000017,Company,0.0,False,Company
EMP000418,COMP000017,COMP000017,Employee,0.0,False,Company
COMP000017,EMP000484,COMP000017,Company,0.0,False,Company
EMP000484,COMP000017,COMP000017,Employee,0.0,False,Company
COMP000017,EMP000456,COMP000017,Company,0.0,False,Company
EMP000456,COMP000017,COMP000017,Employee,0.0,False,Company
COMP000017,EMP000389,COMP000017,Company,0.0,False,Company
EMP000389,COMP000017,COMP000017,Employee,0.0,True,Company
COMP000018,EMP000509,COMP000018,Company,541793.04,False,Company
EMP000509,COMP000018,COMP000018,Employee,129072.32,False,Company
COMP000018,EMP000507,COMP000018,Company,541793.04,False,Company
EMP000507,COMP000018,COMP000018,Owner,331191.69,True,Company
COMP000018,EMP000508,COMP000018,Company,541793.04,False,Company
EMP000508,COMP000018,COMP000018,Employee,81529.03,False,Company
COMP000021,EMP000528,COMP000021,Company,50893.7,False,Company
EMP000528,COMP000021,COMP000021,Employee,0.0,False,Company
COMP000021,EMP000614,COMP000021,Company,50893.7,False,Company
EMP000614,COMP000021,COMP000021,Employee,0.0,False,Company
COMP000021,EMP000545,COMP000021,Company,50893.7,False,Company
EMP000545,COMP000021,COMP000021,Employee,0.0,False,Company
COMP000021,EMP000548,COMP000021,Company,50893.7,False,Company
EMP000548,COMP000021,COMP000021,Employee,0.0,False,Company
COMP000021,EMP000554,COMP000021,Company,50893.7,False,Company
EMP000554,COMP000021,COMP000021,Employee,0.0,False,Company
COMP000021,EMP000566,COMP000021,Company,50893.7,False,Company
EMP000566,COMP000021,COMP000021,Employee,0.0,False,Company
COMP000021,EMP000589,COMP000021,Company,50893.7,False,Company
EMP000589,COMP000021,COMP000021,Employee,0.0,False,Company
COMP000021,EMP000524,COMP000021,Company,50893.7,False,Company
EMP000524,COMP000021,COMP000021,Owner,50893.7,False,Company
COMP000021,EMP000601,COMP000021,Company,50893.7,False,Company
EMP000601,COMP000021,COMP000021,Employee,0.0,False,Company
COMP000021,EMP000604,COMP000021,Company,50893.7,False,Company
EMP000604,COMP000021,COMP000021,Employee,0.0,False,Company
COMP000021,EMP000623,COMP000021,Company,50893.7,False,Company
EMP000623,COMP000021,COMP000021,Employee,0.0,False,Company
COMP000021,EMP000582,COMP000021,Company,50893.7,False,Company
EMP000582,COMP000021,COMP000021,Employee,0.0,False,Company
COMP000022,EMP000640,COMP000022,Company,5371301.66,False,Company
EMP000640,COMP000022,COMP000022,Employee,278963.33,False,Company
COMP000022,EMP000648,COMP000022,Company,5371301.66,False,Company
EMP000648,COMP000022,COMP000022,Employee,257939.7,False,Company
COMP000022,EMP000637,COMP000022,Company,5371301.66,False,Company
EMP000637,COMP000022,COMP000022,Employee,274193.82,False,Company
COMP000022,EMP000654,COMP000022,Company,5371301.66,False,Company
EMP000654,COMP000022,COMP000022,Employee,106130.5,True,Company
COMP000022,EMP000638,COMP000022,Company,5371301.66,False,Company
EMP000638,COMP000022,COMP000022,Employee,260345.62,False,Company
COMP000022,EMP000633,COMP000022,Company,5371301.66,False,Company
EMP000633,COMP000022,COMP000022,Owner,331370.35,False,Company
COMP000022,EMP000639,COMP000022,Company,5371301.66,False,Company
EMP000639,COMP000022,COMP000022,Employee,262965.02,True,Company
COMP000022,EMP000644,COMP000022,Company,5371301.66,False,Company
EMP000644,COMP000022,COMP000022,Employee,112070.42,True,Company
COMP000022,EMP000632,COMP000022,Company,5371301.66,False,Company
EMP000632,COMP000022,COMP000022,Owner,360045.07,True,Company
COMP000022,EMP000642,COMP000022,Company,5371301.66,False,Company
EMP000642,COMP000022,COMP000022,Employee,228715.54,False,Company
COMP000022,EMP000643,COMP000022,Company,5371301.66,False,Company
EMP000643,COMP000022,COMP000022,Employee,246317.9,True,Company
COMP000022,EMP000653,COMP000022,Company,5371301.66,False,Company
EMP000653,COMP000022,COMP000022,Employee,236045.65,True,Company
COMP000022,EMP000646,COMP000022,Company,5371301.66,False,Company
EMP000646,COMP000022,COMP000022,Employee,143842.8,False,Company
COMP000022,EMP000650,COMP000022,Company,5371301.66,False,Company
EMP000650,COMP000022,COMP000022,Employee,243840.36,True,Company
COMP000022,EMP000636,COMP000022,Company,5371301.66,False,Company
EMP000636,COMP000022,COMP000022,Employee,208259.27,False,Company
COMP000022,EMP000641,COMP000022,Company,5371301.66,False,Company
EMP000641,COMP000022,COMP000022,Employee,263459.55,False,Company
COMP000022,EMP000647,COMP000022,Company,5371301.66,False,Company
EMP000647,COMP000022,COMP000022,Employee,167379.16,True,Company
COMP000022,EMP000652,COMP000022,Company,5371301.66,False,Company
EMP000652,COMP000022,COMP000022,Employee,230065.14,True,Company
COMP000022,EMP000645,COMP000022,Company,5371301.66,False,Company
EMP000645,COMP000022,COMP000022,Employee,131908.94,False,Company
COMP000022,EMP000651,COMP000022,Company,5371301.66,False,Company
EMP000651,COMP000022,COMP000022,Employee,299266.78,False,Company
COMP000022,EMP000635,COMP000022,Company,5371301.66,False,Company
EMP000635,COMP000022,COMP000022,Employee,287242.45,True,Company
COMP000022,EMP000634,COMP000022,Company,5371301.66,False,Company
EMP000634,COMP000022,COMP000022,Employee,241295.15,True,Company
COMP000022,EMP000649,COMP000022,Company,5371301.66,False,Company
EMP000649,COMP000022,COMP000022,Employee,199639.14,False,Company
COMP000023,EMP000671,COMP000023,Company,0.0,False,Company
EMP000671,COMP000023,COMP000023,Employee,0.0,False,Company
COMP000023,EMP000661,COMP000023,Company,0.0,False,Company
EMP000661,COMP000023,COMP000023,Employee,0.0,False,Company
COMP000024,EMP000694,COMP000024,Company,0.0,False,Company
EMP000694,COMP000024,COMP000024,Employee,0.0,False,Company
COMP000024,EMP000705,COMP000024,Company,0.0,False,Company
EMP000705,COMP000024,COMP000024,Employee,0.0,False,Company
COMP000024,EMP000719,COMP000024,Company,0.0,False,Company
EMP000719,COMP000024,COMP000024,Employee,0.0,False,Company
COMP000024,EMP000688,COMP000024,Company,0.0,False,Company
EMP000688,COMP000024,COMP000024,Employee,0.0,False,Company
COMP000025,EMP000752,COMP000025,Company,0.0,False,Company
EMP000752,COMP000025,COMP000025,Employee,0.0,False,Company
COMP000025,EMP000741,COMP000025,Company,0.0,False,Company
EMP000741,COMP000025,COMP000025,Employee,0.0,False,Company
COMP000025,EMP000759,COMP000025,Company,0.0,False,Company
EMP000759,COMP000025,COMP000025,Employee,0.0,False,Company
COMP000025,EMP000758,COMP000025,Company,0.0,False,Company
EMP000758,COMP000025,COMP000025,Employee,0.0,False,Company
COMP000026,EMP000789,COMP000026,Company,0.0,False,Company
EMP000789,COMP000026,COMP000026,Employee,0.0,False,Company
COMP000026,EMP000771,COMP000026,Company,0.0,False,Company
EMP000771,COMP000026,COMP000026,Employee,0.0,False,Company
COMP000027,EMP000857,COMP000027,Company,20374059.590000007,False,Company
EMP000857,COMP000027,COMP000027,Employee,148240.29,False,Company
COMP000027,EMP000832,COMP000027,Company,20374059.590000007,False,Company
EMP000832,COMP000027,COMP000027,Employee,201228.37,False,Company
COMP000027,EMP000892,COMP000027,Company,20374059.590000007,False,Company
EMP000892,COMP000027,COMP000027,Employee,254926.76,False,Company
COMP000027,EMP000831,COMP000027,Company,20374059.590000007,False,Company
EMP000831,COMP000027,COMP000027,Employee,186499.58,False,Company
COMP000027,EMP000856,COMP000027,Company,20374059.590000007,False,Company
EMP000856,COMP000027,COMP000027,Employee,143040.37,True,Company
COMP000027,EMP000854,COMP000027,Company,20374059.590000007,False,Company
EMP000854,COMP000027,COMP000027,Employee,151962.64,False,Company
COMP000027,EMP000801,COMP000027,Company,20374059.590000007,False,Company
EMP000801,COMP000027,COMP000027,Owner,552609.99,True,Company
COMP000027,EMP000873,COMP000027,Company,20374059.590000007,False,Company
EMP000873,COMP000027,COMP000027,Employee,279023.55,False,Company
COMP000027,EMP000813,COMP000027,Company,20374059.590000007,False,Company
EMP000813,COMP000027,COMP000027,Employee,270284.99,True,Company
COMP000027,EMP000890,COMP000027,Company,20374059.590000007,False,Company
EMP000890,COMP000027,COMP000027,Employee,176387.93,True,Company
COMP000027,EMP000823,COMP000027,Company,20374059.590000007,False,Company
EMP000823,COMP000027,COMP000027,Employee,272402.9,False,Company
COMP000027,EMP000878,COMP000027,Company,20374059.590000007,False,Company
EMP000878,COMP000027,COMP000027,Employee,116958.4,False,Company
COMP000027,EMP000848,COMP000027,Company,20374059.590000007,False,Company
EMP000848,COMP000027,COMP000027,Employee,277320.84,False,Company
COMP000027,EMP000811,COMP000027,Company,20374059.590000007,False,Company
EMP000811,COMP000027,COMP000027,Employee,203135.89,False,Company
COMP000027,EMP000882,COMP000027,Company,20374059.590000007,False,Company
EMP000882,COMP000027,COMP000027,Employee,159307.12,False,Company
COMP000027,EMP000839,COMP000027,Company,20374059.590000007,False,Company
EMP000839,COMP000027,COMP000027,Employee,239007.05,False,Company
COMP000027,EMP000847,COMP000027,Company,20374059.590000007,False,Company
EMP000847,COMP000027,COMP000027,Employee,185216.68,True,Company
COMP000027,EMP000815,COMP000027,Company,20374059.590000007,False,Company
EMP000815,COMP000027,COMP000027,Employee,263489.94,False,Company
COMP000027,EMP000888,COMP000027,Company,20374059.590000007,False,Company
EMP000888,COMP000027,COMP000027,Employee,293572.01,True,Company
COMP000027,EMP000881,COMP000027,Company,20374059.590000007,False,Company
EMP000881,COMP000027,COMP000027,Employee,247501.67,False,Company
COMP000027,EMP000866,COMP000027,Company,20374059.590000007,False,Company
EMP000866,COMP000027,COMP000027,Employee,257003.31,False,Company
COMP000027,EMP000870,COMP000027,Company,20374059.590000007,False,Company
EMP000870,COMP000027,COMP000027,Employee,268174.32,True,Company
COMP000027,EMP000800,COMP000027,Company,20374059.590000007,False,Company
EMP000800,COMP000027,COMP000027,Owner,578100.29,True,Company
COMP000027,EMP000874,COMP000027,Company,20374059.590000007,False,Company
EMP000874,COMP000027,COMP000027,Employee,222786.72,True,Company
COMP000027,EMP000842,COMP000027,Company,20374059.590000007,False,Company
EMP000842,COMP000027,COMP000027,Employee,120209.16,False,Company
COMP000027,EMP000845,COMP000027,Company,20374059.590000007,False,Company
EMP000845,COMP000027,COMP000027,Employee,223043.89,False,Company
COMP000027,EMP000864,COMP000027,Company,20374059.590000007,False,Company
EMP000864,COMP000027,COMP000027,Employee,195203.63,False,Company
COMP000027,EMP000853,COMP000027,Company,20374059.590000007,False,Company
EMP000853,COMP000027,COMP000027,Employee,196268.83,True,Company
COMP000027,EMP000887,COMP000027,Company,20374059.590000007,False,Company
EMP000887,COMP000027,COMP000027,Employee,104188.99,True,Company
COMP000027,EMP000876,COMP000027,Company,20374059.590000007,False,Company
EMP000876,COMP000027,COMP000027,Employee,247486.75,False,Company
COMP000027,EMP000836,COMP000027,Company,20374059.590000007,False,Company
EMP000836,COMP000027,COMP000027,Employee,112269.93,False,Company
COMP000027,EMP000828,COMP000027,Company,20374059.590000007,False,Company
EMP000828,COMP000027,COMP000027,Employee,113634.46,True,Company
COMP000027,EMP000875,COMP000027,Company,20374059.590000007,False,Company
EMP000875,COMP000027,COMP000027,Employee,203681.6,True,Company
COMP000027,EMP000816,COMP000027,Company,20374059.590000007,False,Company
EMP000816,COMP000027,COMP000027,Employee,275594.86,False,Company
COMP000027,EMP000837,COMP000027,Company,20374059.590000007,False,Company
EMP000837,COMP000027,COMP000027,Employee,191960.08,True,Company
COMP000027,EMP000861,COMP000027,Company,20374059.590000007,False,Company
EMP000861,COMP000027,COMP000027,Employee,268871.42,True,Company
COMP000027,EMP000862,COMP000027,Company,20374059.590000007,False,Company
EMP000862,COMP000027,COMP000027,Employee,197648.23,True,Company
COMP000027,EMP000806,COMP000027,Company,20374059.590000007,False,Company
EMP000806,COMP000027,COMP000027,Employee,160625.67,True,Company
COMP000027,EMP000834,COMP000027,Company,20374059.590000007,False,Company
EMP000834,COMP000027,COMP000027,Employee,143207.64,False,Company
COMP000027,EMP000877,COMP000027,Company,20374059.590000007,False,Company
EMP000877,COMP000027,COMP000027,Employee,236045.56,True,Company
COMP000027,EMP000855,COMP000027,Company,20374059.590000007,False,Company
EMP000855,COMP000027,COMP000027,Employee,127421.94,False,Company
COMP000027,EMP000880,COMP000027,Company,20374059.590000007,False,Company
EMP000880,COMP000027,COMP000027,Employee,102421.7,False,Company
COMP000027,EMP000883,COMP000027,Company,20374059.590000007,False,Company
EMP000883,COMP000027,COMP000027,Employee,254930.71,False,Company
COMP000027,EMP000807,COMP000027,Company,20374059.590000007,False,Company
EMP000807,COMP000027,COMP000027,Employee,172027.28,True,Company
COMP000027,EMP000879,COMP000027,Company,20374059.590000007,False,Company
EMP000879,COMP000027,COMP000027,Employee,114416.87,True,Company
COMP000027,EMP000821,COMP000027,Company,20374059.590000007,False,Company
EMP000821,COMP000027,COMP000027,Employee,295122.04,False,Company
COMP000027,EMP000850,COMP000027,Company,20374059.590000007,False,Company
EMP000850,COMP000027,COMP000027,Employee,182825.95,False,Company
COMP000027,EMP000809,COMP000027,Company,20374059.590000007,False,Company
EMP000809,COMP000027,COMP000027,Employee,161104.86,False,Company
COMP000027,EMP000872,COMP000027,Company,20374059.590000007,False,Company
EMP000872,COMP000027,COMP000027,Employee,227440.3,False,Company
COMP000027,EMP000822,COMP000027,Company,20374059.590000007,False,Company
EMP000822,COMP000027,COMP000027,Employee,264496.11,True,Company
COMP000027,EMP000830,COMP000027,Company,20374059.590000007,False,Company
EMP000830,COMP000027,COMP000027,Employee,209905.91,False,Company
