EmployeeID,CompanyID,Role,WeeklyServiceHours,CitizensServed,FamilyRelations,CaretakingEducation,RecentWorkPermit,CriminalBackground,Debt
EMP000809,COMP000028,Employee,29.37,9,0,True,False,False,0.0
EMP002209,COMP000078,Employee,29.37,10,0,True,True,False,0.0
EMP002538,COMP000091,Employee,29.36,9,0,True,False,False,0.0
EMP000754,COMP000027,Employee,29.36,9,1,True,False,False,0.0
EMP003187,COMP000113,Employee,29.35,21,0,True,False,False,0.0
EMP002149,COMP000077,Employee,29.35,9,0,True,False,False,0.0
EMP000680,COMP000026,Employee,29.35,8,0,True,False,False,0.0
EMP003195,COMP000114,Employee,29.35,26,0,True,False,False,0.0
EMP002081,COMP000076,Employee,29.35,9,0,True,False,False,0.0
EMP003589,COMP000135,Employee,29.35,21,0,True,False,False,98343.28
EMP001604,COMP000062,Employee,29.34,9,0,True,False,False,0.0
EMP003770,COMP000140,Employee,29.34,20,1,True,False,False,481265.1
EMP001120,COMP000041,Employee,29.34,8,0,True,False,False,0.0
EMP001671,COMP000064,Employee,29.34,9,0,True,False,False,0.0
EMP002029,COMP000074,Employee,29.33,9,0,True,True,True,0.0
EMP000740,COMP000027,Employee,29.32,9,0,True,False,False,0.0
EMP000103,COMP000008,Employee,29.32,8,0,True,True,False,0.0
EMP000425,COMP000017,Employee,29.31,8,0,True,False,False,0.0
EMP002963,COMP000108,Employee,29.31,9,0,True,False,False,0.0
EMP003128,COMP000113,Employee,29.3,21,0,True,False,False,0.0
EMP002718,COMP000099,Employee,29.3,9,0,True,False,False,0.0
EMP001700,COMP000064,Employee,29.3,9,0,True,False,False,0.0
EMP003523,COMP000133,Employee,29.29,17,1,True,False,False,0.0
EMP002313,COMP000079,Employee,29.29,9,2,True,False,False,183793.95
EMP002032,COMP000074,Employee,29.28,9,0,True,False,False,0.0
EMP000237,COMP000014,Employee,29.28,9,0,True,False,False,0.0
EMP001209,COMP000044,Employee,29.28,9,0,True,True,True,179027.55
EMP003183,COMP000113,Employee,29.27,21,0,True,False,False,0.0
EMP000678,COMP000026,Employee,29.27,8,0,True,False,False,0.0
EMP001202,COMP000044,Employee,29.26,9,0,True,False,False,211541.77
EMP003381,COMP000125,Employee,29.26,21,0,True,False,True,171643.81
EMP000337,COMP000016,Employee,29.26,8,0,True,False,False,0.0
EMP002890,COMP000104,Employee,29.26,9,0,True,False,False,0.0
EMP001911,COMP000072,Employee,29.25,9,0,True,False,False,206258.8
EMP001801,COMP000068,Employee,29.24,8,0,True,False,False,72451.94
EMP001374,COMP000055,Employee,29.23,9,0,True,True,False,292027.12
EMP001661,COMP000064,Employee,29.23,9,0,True,False,False,0.0
EMP003047,COMP000110,Employee,29.23,9,0,True,False,False,0.0
EMP002576,COMP000093,Owner,29.23,9,0,True,False,False,0.0
EMP001419,COMP000055,Employee,29.23,8,0,True,True,True,230930.14
EMP000818,COMP000028,Employee,29.23,9,0,True,False,False,0.0
EMP000732,COMP000027,Employee,29.21,9,0,True,False,False,0.0
EMP000781,COMP000027,Employee,29.21,8,0,True,False,False,0.0
EMP001394,COMP000055,Employee,29.21,9,0,True,False,False,290185.72
EMP000482,COMP000021,Employee,29.2,9,0,True,False,True,60659.83
EMP001972,COMP000073,Employee,29.2,9,0,True,False,False,0.0
EMP003642,COMP000138,Employee,29.19,22,1,True,False,False,0.0
EMP001795,COMP000068,Employee,29.19,9,0,True,False,False,60222.42
EMP002871,COMP000104,Employee,29.19,9,0,True,False,False,0.0
EMP002255,COMP000079,Employee,29.18,9,0,True,False,False,185493.31
EMP001849,COMP000071,Employee,29.17,9,1,True,False,False,0.0
EMP000495,COMP000021,Employee,29.17,9,0,True,False,False,74966.8
EMP001885,COMP000072,Employee,29.17,9,0,True,True,False,236773.29
EMP003548,COMP000134,Employee,29.17,20,0,True,False,False,0.0
EMP001829,COMP000070,Employee,29.17,9,0,True,False,True,112361.69
EMP000399,COMP000017,Employee,29.17,9,0,True,False,False,0.0
EMP002458,COMP000088,Employee,29.16,8,0,True,False,False,0.0
EMP001390,COMP000055,Employee,29.16,9,0,True,False,False,283906.2
EMP000230,COMP000014,Employee,29.15,9,0,True,False,False,0.0
EMP000654,COMP000025,Employee,29.15,8,0,True,False,False,0.0
EMP003120,COMP000113,Employee,29.14,22,0,True,False,False,0.0
EMP000316,COMP000016,Employee,29.14,9,1,True,False,False,0.0
EMP000394,COMP000017,Employee,29.13,9,0,True,False,False,0.0
EMP001210,COMP000044,Employee,29.12,8,0,False,False,False,195109.21
EMP001048,COMP000040,Employee,29.12,9,0,True,False,False,0.0
EMP003755,COMP000140,Employee,29.12,20,0,True,False,True,221668.8
EMP003065,COMP000110,Employee,29.12,8,0,True,False,False,0.0
EMP003455,COMP000128,Employee,29.11,20,0,True,False,True,279490.12
EMP000761,COMP000027,Employee,29.11,9,0,True,False,False,0.0
EMP001194,COMP000044,Employee,29.09,9,0,True,False,False,177102.38
EMP002850,COMP000104,Employee,29.09,9,0,True,False,False,0.0
EMP002367,COMP000083,Employee,29.09,8,0,True,False,False,0.0
EMP000498,COMP000021,Employee,29.09,9,0,True,True,False,120557.52
EMP000998,COMP000037,Employee,29.08,9,0,True,False,False,0.0
EMP003447,COMP000128,Employee,29.08,20,1,True,False,False,365207.16
EMP002054,COMP000075,Employee,29.08,9,1,True,True,False,126641.98
EMP000514,COMP000021,Employee,29.06,8,0,True,False,True,73295.95
EMP001991,COMP000073,Employee,29.06,8,1,True,False,False,90919.02
EMP002559,COMP000091,Employee,29.06,9,0,True,False,False,0.0
EMP001174,COMP000042,Employee,29.05,8,0,True,False,False,0.0
EMP000651,COMP000025,Employee,29.05,8,0,True,False,False,0.0
EMP000670,COMP000026,Employee,29.05,8,0,True,True,False,0.0
EMP002225,COMP000078,Employee,29.05,9,0,True,False,False,0.0
EMP000256,COMP000015,Employee,29.04,9,0,True,False,False,0.0
EMP000574,COMP000023,Employee,29.04,8,0,True,False,False,64351.91
EMP001957,COMP000073,Employee,29.04,9,0,False,False,False,0.0
EMP002744,COMP000099,Employee,29.04,9,0,True,False,False,0.0
EMP002210,COMP000078,Employee,29.03,9,0,True,False,False,0.0
EMP003687,COMP000138,Employee,29.03,21,0,True,False,False,0.0
EMP001601,COMP000062,Employee,29.02,9,0,True,False,False,0.0
EMP000264,COMP000015,Employee,29.02,9,0,True,False,False,0.0
EMP002101,COMP000076,Employee,29.02,9,0,True,False,False,0.0
EMP000011,COMP000002,Employee,29.01,9,2,True,False,False,0.0
EMP000151,COMP000010,Employee,29.01,9,0,True,False,False,0.0
EMP001538,COMP000058,Employee,29.0,8,0,True,False,False,286542.1
EMP000545,COMP000022,Employee,28.99,8,0,True,False,False,0.0
EMP002293,COMP000079,Employee,28.99,9,0,True,False,False,172596.57
EMP003569,COMP000135,Employee,28.99,21,0,True,False,False,0.0
EMP001787,COMP000068,Employee,28.98,9,0,True,False,False,64573.05
EMP002237,COMP000078,Employee,28.98,9,0,True,False,False,0.0
EMP001846,COMP000071,Employee,28.98,9,0,True,False,False,0.0
EMP003328,COMP000123,Employee,28.98,21,0,True,False,False,0.0
EMP003761,COMP000140,Employee,28.97,20,0,True,False,False,433363.31
EMP003333,COMP000123,Employee,28.97,21,0,True,False,False,0.0
EMP002058,COMP000076,Owner,28.97,9,0,True,False,False,0.0
EMP000105,COMP000008,Employee,28.97,8,0,False,False,False,0.0
EMP001866,COMP000071,Employee,28.97,9,0,True,False,False,0.0
EMP003711,COMP000139,Employee,28.97,22,1,True,False,False,0.0
EMP000312,COMP000016,Employee,28.96,9,0,True,False,False,0.0
EMP001944,COMP000073,Owner,28.96,9,0,True,False,False,0.0
EMP000419,COMP000017,Employee,28.95,8,0,True,False,False,0.0
EMP003062,COMP000110,Employee,28.94,9,0,False,False,False,0.0
EMP002455,COMP000088,Employee,28.94,9,0,True,False,False,0.0
EMP003598,COMP000137,Owner,28.94,24,2,True,False,True,786745.88
EMP000609,COMP000024,Employee,28.94,8,0,True,False,False,0.0
EMP000693,COMP000026,Employee,28.92,8,1,True,False,False,0.0
EMP002822,COMP000103,Employee,28.92,9,0,True,False,False,0.0
EMP002831,COMP000104,Owner,28.91,9,0,True,False,False,0.0
EMP002037,COMP000074,Employee,28.91,9,0,True,False,True,0.0
EMP001001,COMP000037,Employee,28.91,9,1,True,False,False,0.0
EMP003264,COMP000120,Employee,28.91,24,0,True,False,False,0.0
EMP000542,COMP000022,Employee,28.91,8,0,True,False,False,0.0
EMP002857,COMP000104,Employee,28.9,9,0,True,False,False,0.0
EMP000415,COMP000017,Employee,28.89,9,0,True,False,False,0.0
EMP001835,COMP000070,Employee,28.89,8,0,False,False,False,250773.62
EMP001953,COMP000073,Employee,28.89,9,0,True,False,False,0.0
EMP002665,COMP000098,Employee,28.86,9,0,True,False,False,0.0
EMP001769,COMP000068,Employee,28.86,9,0,True,False,False,0.0
EMP003224,COMP000119,Employee,28.86,23,0,True,False,False,0.0
EMP002482,COMP000088,Employee,28.85,8,0,True,False,False,0.0
EMP003522,COMP000133,Employee,28.85,18,2,True,False,False,0.0
EMP002243,COMP000078,Employee,28.85,9,0,True,False,False,0.0
EMP003735,COMP000139,Employee,28.85,21,0,True,False,False,0.0
EMP002628,COMP000096,Employee,28.85,9,0,True,False,False,0.0
EMP002563,COMP000091,Employee,28.84,9,0,True,False,False,0.0
EMP000822,COMP000028,Employee,28.84,9,1,True,False,False,0.0
EMP001255,COMP000047,Employee,28.83,9,1,True,False,False,0.0
EMP000396,COMP000017,Employee,28.83,9,0,True,False,False,0.0
EMP002638,COMP000097,Employee,28.81,8,1,True,False,False,0.0
EMP002688,COMP000098,Employee,28.81,8,0,True,False,False,0.0
EMP002424,COMP000087,Employee,28.8,9,0,True,False,False,0.0
EMP002262,COMP000079,Employee,28.79,9,0,True,False,False,291258.38
EMP001572,COMP000060,Employee,28.79,8,0,True,False,False,0.0
EMP001645,COMP000062,Employee,28.79,8,0,True,False,False,0.0
EMP000333,COMP000016,Employee,28.79,8,0,True,False,False,0.0
EMP002020,COMP000074,Employee,28.78,9,0,True,False,False,0.0
EMP000484,COMP000021,Employee,28.77,9,0,True,False,False,118840.24
EMP002631,COMP000096,Employee,28.77,8,0,True,False,False,0.0
EMP001135,COMP000042,Employee,28.77,9,0,True,False,False,0.0
EMP001964,COMP000073,Employee,28.77,9,0,True,False,False,0.0
EMP000691,COMP000026,Employee,28.76,8,1,True,False,False,0.0
EMP002551,COMP000091,Employee,28.76,9,0,True,False,False,0.0
EMP002229,COMP000078,Employee,28.75,9,0,True,False,False,0.0
EMP000350,COMP000016,Employee,28.75,8,0,True,False,False,0.0
EMP000548,COMP000022,Employee,28.75,8,1,True,False,False,0.0
EMP001768,COMP000068,Owner,28.73,9,0,True,False,False,0.0
EMP002297,COMP000079,Employee,28.73,9,0,True,False,False,235832.51
EMP003054,COMP000110,Employee,28.72,9,0,True,False,False,0.0
EMP002340,COMP000081,Employee,28.72,8,0,True,False,False,0.0
EMP000805,COMP000028,Employee,28.71,9,0,True,False,False,0.0
EMP002969,COMP000108,Employee,28.71,9,0,True,False,False,0.0
EMP002741,COMP000099,Employee,28.7,9,0,True,False,False,0.0
EMP003089,COMP000110,Employee,28.69,8,0,True,False,False,0.0
EMP000492,COMP000021,Employee,28.69,9,0,True,True,False,137294.58
EMP003694,COMP000138,Employee,28.69,21,0,True,False,False,0.0
EMP000810,COMP000028,Employee,28.68,9,0,True,False,False,0.0
EMP000074,COMP000006,Employee,28.66,9,0,True,False,False,0.0
EMP003707,COMP000139,Owner,28.65,22,0,True,False,False,0.0
EMP002887,COMP000104,Employee,28.65,9,0,True,False,False,0.0
EMP001213,COMP000044,Employee,28.65,8,0,True,False,False,206677.33
EMP003341,COMP000123,Employee,28.65,21,0,True,False,False,0.0
EMP001402,COMP000055,Employee,28.65,9,0,True,False,False,135044.35
EMP000008,COMP000002,Owner,28.64,9,0,True,False,False,0.0
EMP000081,COMP000006,Employee,28.64,8,0,True,False,False,0.0
EMP000679,COMP000026,Employee,28.64,8,0,True,False,False,0.0
EMP001675,COMP000064,Employee,28.64,9,1,True,False,False,0.0
EMP003544,COMP000134,Employee,28.64,20,0,True,False,False,0.0
EMP000639,COMP000025,Employee,28.63,8,0,True,False,False,0.0
EMP001917,COMP000072,Employee,28.62,8,0,True,False,False,150233.85
EMP001422,COMP000055,Employee,28.62,8,0,True,False,True,107514.22
EMP000929,COMP000034,Employee,28.62,9,0,True,False,False,0.0
EMP002707,COMP000099,Owner,28.61,9,0,True,False,False,0.0
EMP000404,COMP000017,Employee,28.61,9,0,True,False,False,0.0
EMP000265,COMP000015,Employee,28.61,9,0,True,False,False,0.0
EMP001393,COMP000055,Employee,28.6,9,0,True,False,False,250852.99
EMP001011,COMP000038,Employee,28.57,9,0,True,False,False,0.0
EMP002074,COMP000076,Employee,28.56,9,0,True,False,False,0.0
EMP000023,COMP000004,Employee,28.56,10,0,True,False,False,0.0
EMP001328,COMP000053,Employee,28.55,9,0,True,False,False,158661.72
EMP003066,COMP000110,Employee,28.55,8,1,True,False,False,0.0
EMP002712,COMP000099,Employee,28.54,9,0,True,False,False,0.0
EMP003558,COMP000135,Employee,28.54,22,0,True,False,False,83427.33
EMP002121,COMP000076,Employee,28.54,8,0,True,False,False,0.0
EMP000756,COMP000027,Employee,28.53,9,0,True,False,False,0.0
EMP002064,COMP000076,Employee,28.53,9,0,True,False,False,0.0
EMP000020,COMP000004,Owner,28.51,10,0,True,False,False,0.0
EMP000497,COMP000021,Employee,28.51,9,0,True,False,True,144405.93
EMP002047,COMP000074,Employee,28.51,8,0,True,False,False,0.0
EMP001017,COMP000039,Employee,28.51,8,0,True,False,False,0.0
EMP000241,COMP000014,Employee,28.51,9,0,True,False,False,0.0
EMP000674,COMP000026,Employee,28.51,8,0,True,False,False,0.0
EMP000661,COMP000026,Employee,28.51,9,0,True,False,False,0.0
EMP002188,COMP000077,Employee,28.5,9,1,True,False,False,0.0
EMP002170,COMP000077,Employee,28.5,9,0,True,False,False,0.0
EMP000773,COMP000027,Employee,28.5,8,0,True,False,False,0.0
EMP002397,COMP000086,Employee,28.5,9,0,True,False,False,0.0
EMP002056,COMP000075,Employee,28.5,9,0,True,False,False,238684.43
EMP002583,COMP000093,Employee,28.49,9,0,True,False,False,0.0
EMP002137,COMP000077,Employee,28.49,9,1,True,False,False,0.0
EMP000107,COMP000008,Employee,28.49,8,0,True,False,False,0.0
EMP000580,COMP000024,Owner,28.48,9,0,True,True,False,0.0
EMP002331,COMP000079,Employee,28.48,8,0,True,False,True,137975.07
EMP001353,COMP000054,Employee,28.47,9,0,True,False,False,0.0
EMP001616,COMP000062,Employee,28.47,9,0,True,False,False,0.0
EMP000516,COMP000021,Employee,28.45,8,0,False,False,False,137470.17
EMP002093,COMP000076,Employee,28.44,9,0,True,False,False,0.0
EMP001130,COMP000042,Employee,28.44,9,0,True,False,False,0.0
EMP002783,COMP000102,Employee,28.44,8,0,True,True,False,0.0
EMP000314,COMP000016,Employee,28.43,9,0,True,False,False,0.0
EMP000770,COMP000027,Employee,28.43,8,0,True,False,False,0.0
EMP003420,COMP000128,Employee,28.43,21,0,False,False,True,452766.35
EMP003741,COMP000139,Employee,28.43,21,0,True,False,False,0.0
EMP000824,COMP000028,Employee,28.43,9,0,True,False,False,0.0
EMP002805,COMP000103,Employee,28.42,9,0,True,False,False,0.0
EMP002181,COMP000077,Employee,28.41,9,0,True,False,False,0.0
EMP001704,COMP000064,Employee,28.4,9,0,True,False,False,0.0
EMP000812,COMP000028,Employee,28.4,9,0,True,False,False,0.0
EMP002603,COMP000094,Employee,28.4,9,0,True,False,False,0.0
EMP002505,COMP000089,Employee,28.39,9,0,True,False,False,0.0
EMP003437,COMP000128,Employee,28.39,21,0,True,False,True,211639.84
EMP003774,COMP000140,Employee,28.38,20,0,True,True,False,291871.77
EMP001163,COMP000042,Employee,28.38,8,0,True,False,False,0.0
EMP001631,COMP000062,Employee,28.37,8,0,True,False,False,0.0
EMP002276,COMP000079,Employee,28.37,9,0,True,True,False,165764.52
EMP003175,COMP000113,Employee,28.37,21,0,True,False,False,0.0
EMP000239,COMP000014,Employee,28.34,9,0,True,False,False,0.0
EMP000931,COMP000034,Employee,28.34,9,0,True,False,False,0.0
EMP001051,COMP000040,Employee,28.33,9,0,True,False,False,0.0
EMP003260,COMP000120,Employee,28.33,25,0,True,False,False,0.0
EMP000207,COMP000013,Employee,28.33,9,0,True,False,False,0.0
EMP002788,COMP000103,Employee,28.33,9,0,True,False,False,0.0
EMP000233,COMP000014,Employee,28.33,9,0,True,False,False,0.0
EMP003060,COMP000110,Employee,28.33,9,0,True,False,False,0.0
EMP003356,COMP000123,Employee,28.32,21,0,True,False,False,0.0
EMP002796,COMP000103,Employee,28.32,9,1,True,False,False,0.0
EMP001860,COMP000071,Employee,28.32,9,0,True,False,False,0.0
EMP001836,COMP000070,Employee,28.31,8,0,True,True,False,280871.95
EMP000113,COMP000008,Employee,28.3,8,0,True,False,False,0.0
EMP001652,COMP000062,Employee,28.3,8,0,True,False,False,0.0
EMP002385,COMP000085,Employee,28.3,10,0,True,False,False,0.0
EMP000405,COMP000017,Employee,28.29,9,0,True,False,False,0.0
EMP003635,COMP000138,Employee,28.29,22,0,True,False,False,0.0
EMP002426,COMP000087,Employee,28.28,9,0,True,False,False,0.0
EMP001708,COMP000065,Owner,28.27,9,0,True,False,False,0.0
EMP001820,COMP000070,Employee,28.27,9,1,True,False,False,156323.21
EMP001217,COMP000044,Employee,28.27,8,0,True,False,True,288808.42
EMP000488,COMP000021,Employee,28.26,9,0,False,False,True,86097.39
EMP000024,COMP000004,Employee,28.26,10,0,True,False,False,0.0
EMP003200,COMP000115,Employee,28.26,19,0,True,False,False,0.0
EMP003387,COMP000125,Employee,28.25,21,1,True,False,True,184354.85
EMP001895,COMP000072,Employee,28.25,9,0,True,False,False,266728.8
EMP003287,COMP000121,Employee,28.25,23,0,True,False,False,0.0
EMP003510,COMP000132,Employee,28.24,21,0,True,False,False,0.0
EMP001325,COMP000053,Employee,28.23,9,0,True,False,False,103389.53
EMP003450,COMP000128,Employee,28.23,20,0,True,False,False,212020.73
EMP003136,COMP000113,Employee,28.23,21,0,True,False,False,0.0
EMP000417,COMP000017,Employee,28.23,9,0,True,False,False,0.0
EMP002409,COMP000086,Employee,28.23,9,2,True,False,False,0.0
EMP000819,COMP000028,Employee,28.22,9,1,True,False,False,0.0
EMP000647,COMP000025,Employee,28.22,8,0,True,False,False,0.0
EMP001599,COMP000062,Employee,28.22,9,0,True,False,False,0.0
EMP002189,COMP000077,Employee,28.21,8,0,True,False,False,0.0
EMP003155,COMP000113,Employee,28.21,21,0,True,False,False,0.0
EMP000650,COMP000025,Employee,28.21,8,1,True,False,False,0.0
EMP000620,COMP000024,Employee,28.21,8,0,True,False,False,0.0
EMP003758,COMP000140,Employee,28.2,20,0,True,False,False,414897.6
EMP000017,COMP000003,Employee,28.2,8,0,True,False,False,0.0
EMP002773,COMP000101,Employee,28.2,9,0,True,False,False,0.0
EMP003107,COMP000113,Employee,28.2,22,0,True,False,False,85859.07
EMP001143,COMP000042,Employee,28.19,9,0,True,False,False,0.0
EMP002973,COMP000108,Employee,28.19,9,0,True,False,False,0.0
EMP000280,COMP000016,Employee,28.18,9,0,True,False,False,0.0
EMP002724,COMP000099,Employee,28.18,9,0,True,False,False,0.0
EMP002911,COMP000104,Employee,28.17,8,0,True,False,False,0.0
EMP003319,COMP000123,Employee,28.17,21,0,True,False,False,0.0
EMP000274,COMP000015,Employee,28.16,8,1,True,False,True,0.0
EMP000049,COMP000005,Employee,28.16,8,0,True,False,False,0.0
EMP000616,COMP000024,Employee,28.16,8,0,True,False,False,0.0
EMP000413,COMP000017,Employee,28.15,9,0,True,False,False,0.0
EMP001333,COMP000053,Employee,28.14,8,0,True,False,False,104718.99
EMP000487,COMP000021,Employee,28.14,9,0,True,False,False,77214.51
EMP000398,COMP000017,Employee,28.14,9,0,False,False,False,0.0
EMP003108,COMP000113,Employee,28.14,22,0,True,False,False,0.0
EMP002704,COMP000098,Employee,28.13,8,0,True,False,False,0.0
EMP001830,COMP000070,Employee,28.13,9,1,True,False,False,132558.2
EMP001921,COMP000072,Employee,28.13,8,0,True,True,True,154399.72
EMP002978,COMP000108,Employee,28.12,9,0,True,False,False,0.0
EMP000932,COMP000034,Employee,28.12,8,0,True,False,False,88049.54
EMP002160,COMP000077,Employee,28.11,9,0,True,False,False,0.0
EMP000322,COMP000016,Employee,28.11,8,0,True,False,False,0.0
EMP002696,COMP000098,Employee,28.11,8,0,True,False,False,0.0
EMP003666,COMP000138,Employee,28.1,22,0,True,False,False,0.0
EMP000182,COMP000011,Employee,28.1,9,0,True,False,False,0.0
EMP001695,COMP000064,Employee,28.09,9,0,True,False,False,0.0
EMP001744,COMP000065,Employee,28.09,9,0,True,False,False,0.0
EMP002637,COMP000097,Employee,28.08,9,0,True,False,False,0.0
EMP001219,COMP000044,Employee,28.08,8,0,True,False,False,196681.49
EMP000841,COMP000030,Employee,28.07,8,0,True,False,False,0.0
EMP002677,COMP000098,Employee,28.07,9,0,True,False,False,0.0
EMP001761,COMP000066,Employee,28.06,8,0,True,False,False,0.0
EMP002877,COMP000104,Employee,28.06,9,0,True,False,True,0.0
EMP003083,COMP000110,Employee,28.05,8,0,True,False,False,0.0
EMP002875,COMP000104,Employee,28.05,9,0,True,False,True,0.0
EMP003369,COMP000123,Employee,28.05,21,0,True,True,False,0.0
EMP003207,COMP000116,Employee,28.04,23,0,True,False,False,0.0
EMP001940,COMP000072,Employee,28.04,8,0,True,False,True,146762.57
EMP000608,COMP000024,Employee,28.04,8,0,True,False,False,0.0
EMP003451,COMP000128,Employee,28.03,20,0,True,True,True,315044.34
EMP002931,COMP000106,Employee,28.03,9,0,True,False,False,0.0
EMP002966,COMP000108,Employee,28.02,9,0,True,False,False,0.0
