CitizenID,EmployeeID,ServiceType,WeeklyServiceHours,SIPResponsible,FamilyRelationsToServiceCompany,MedicalRecords,CriminalBackground,Debt
CIT006680,EMP000713,Meals,2.56,SIPA000038,0,True,False,0.0
CIT013887,EMP001617,Cleaning,2.56,SIPA000029,0,True,False,0.0
CIT012954,EMP001519,Meals,2.56,SIPA000080,0,True,False,0.0
CIT017837,EMP002099,Cleaning,2.56,SIPA000043,0,True,False,0.0
CIT013874,EMP001604,Cleaning,2.56,SIPA000016,0,True,False,0.0
CIT018230,EMP002084,Cleaning,2.56,SIPA000026,0,True,False,0.0
CIT002738,EMP000288,Meals,2.56,SIPA000032,0,True,False,0.0
CIT016341,EMP001905,Cleaning,2.56,SIPA000023,0,True,False,0.0
CIT000841,EMP000094,Meals,2.56,SIPA000021,0,True,False,0.0
CIT007658,EMP000880,Meals,2.56,SIPA000032,0,True,False,60552.79
CIT013023,EMP001519,Meals,2.56,SIPA000067,0,True,False,0.0
CIT011463,EMP001315,Meals,2.56,SIPA000065,0,True,False,0.0
CIT026813,EMP003040,Cleaning,2.56,SIPA000081,0,True,False,0.0
CIT007399,EMP000868,Meals,2.56,SIPA000019,0,True,False,0.0
CIT017637,EMP002040,Cleaning,2.56,SIPA000007,0,True,False,0.0
CIT015706,EMP001826,Cleaning,2.56,SIPA000044,0,True,False,0.0
CIT014125,EMP001639,Cleaning,2.56,SIPA000021,0,True,False,0.0
CIT021542,EMP002450,Cleaning,2.56,SIPA000058,0,True,False,0.0
CIT004418,EMP000486,Meals,2.56,SIPA000072,0,True,False,69861.38
CIT019071,EMP002230,Cleaning,2.56,SIPA000047,0,True,False,0.0
CIT033337,EMP003389,Transport,2.56,SIPA000045,0,True,False,0.0
CIT013090,EMP001517,Meals,2.56,SIPA000052,0,True,False,0.0
CIT001963,EMP000227,Meals,2.56,SIPA000077,0,True,False,0.0
CIT017040,EMP001985,Cleaning,2.56,SIPA000066,0,True,False,0.0
CIT022569,EMP002601,Cleaning,2.56,SIPA000019,0,True,False,0.0
CIT003886,EMP000448,Meals,2.56,SIPA000032,0,True,False,0.0
CIT010848,EMP001268,Meals,2.56,SIPA000024,0,True,False,0.0
CIT015946,EMP001849,Cleaning,2.56,SIPA000038,0,True,False,0.0
CIT019087,EMP002246,Cleaning,2.56,SIPA000063,0,True,False,0.0
CIT038689,EMP003636,Transport,2.56,SIPA000067,0,True,False,0.0
CIT016812,EMP001964,Cleaning,2.56,SIPA000002,0,True,False,0.0
CIT013535,EMP001579,Cleaning,2.56,SIPA000005,0,True,False,0.0
CIT019993,EMP002289,Cleaning,2.56,SIPA000067,0,True,False,0.0
CIT005220,EMP000597,Meals,2.56,SIPA000054,0,True,False,0.0
CIT009493,EMP001099,Meals,2.56,SIPA000063,0,True,False,0.0
CIT016535,EMP001877,Cleaning,2.56,SIPA000053,0,True,False,0.0
CIT015226,EMP001802,Cleaning,2.56,SIPA000056,0,True,False,0.0
CIT025155,EMP002841,Cleaning,2.56,SIPA000063,0,True,True,0.0
CIT003042,EMP000319,Meals,2.56,SIPA000008,0,True,False,0.0
CIT000181,EMP000024,Meals,2.56,SIPA000017,0,True,False,0.0
CIT014938,EMP001711,Cleaning,2.56,SIPA000014,0,True,False,0.0
CIT014801,EMP001733,Cleaning,2.56,SIPA000041,0,True,False,0.0
CIT018557,EMP002161,Cleaning,2.56,SIPA000025,0,True,False,0.0
CIT011317,EMP001321,Meals,2.56,SIPA000001,0,True,False,0.0
CIT018592,EMP002129,Cleaning,2.56,SIPA000060,0,True,False,0.0
CIT023741,EMP002734,Cleaning,2.56,SIPA000043,0,True,False,0.0
CIT005586,EMP000645,Meals,2.56,SIPA000010,0,True,False,0.0
CIT020711,EMP002419,Cleaning,2.56,SIPA000047,0,True,False,0.0
CIT026850,EMP003091,Transport,2.56,SIPA000036,0,True,False,0.0
CIT004277,EMP000481,Meals,2.56,SIPA000013,0,True,False,0.0
CIT018168,EMP002090,Cleaning,2.56,SIPA000046,0,True,False,0.0
CIT014396,EMP001692,Cleaning,2.56,SIPA000046,0,True,False,0.0
CIT009421,EMP001107,Meals,2.56,SIPA000073,0,True,False,0.0
CIT018124,EMP002114,Cleaning,2.56,SIPA000002,0,True,False,0.0
CIT017180,EMP001987,Cleaning,2.56,SIPA000042,0,True,False,0.0
CIT036800,EMP003553,Transport,2.56,SIPA000064,0,True,False,0.0
CIT011013,EMP001286,Meals,2.56,SIPA000025,0,True,False,51354.18
CIT003552,EMP000405,Meals,2.56,SIPA000026,0,True,False,0.0
CIT002284,EMP000263,Meals,2.55,SIPA000070,0,True,False,98070.83
CIT003642,EMP000419,Meals,2.55,SIPA000034,0,True,False,0.0
CIT006911,EMP000795,Meals,2.55,SIPA000023,0,True,False,0.0
CIT002296,EMP000252,Meals,2.55,SIPA000082,0,True,False,0.0
CIT004087,EMP000495,Meals,2.55,SIPA000069,0,True,False,0.0
CIT020012,EMP002308,Cleaning,2.55,SIPA000004,0,True,False,0.0
CIT017179,EMP001986,Cleaning,2.55,SIPA000041,0,True,False,0.0
CIT008988,EMP001048,Meals,2.55,SIPA000050,0,True,False,0.0
CIT005122,EMP000597,Meals,2.55,SIPA000038,0,True,False,0.0
CIT011718,EMP001355,Meals,2.55,SIPA000074,0,True,False,0.0
CIT021226,EMP002454,Cleaning,2.55,SIPA000070,0,True,False,0.0
CIT032323,EMP003366,Transport,2.55,SIPA000015,0,True,False,0.0
CIT016894,EMP001977,Cleaning,2.55,SIPA000002,0,True,False,0.0
CIT019227,EMP002215,Cleaning,2.55,SIPA000039,0,True,False,0.0
CIT003672,EMP000373,Meals,2.55,SIPA000064,0,True,False,0.0
CIT000200,EMP000027,Meals,2.55,SIPA000036,0,True,False,0.0
CIT030741,EMP003288,Transport,2.55,SIPA000073,0,True,False,0.0
CIT037316,EMP003577,Transport,2.55,SIPA000006,0,True,False,0.0
CIT010748,EMP001252,Meals,2.55,SIPA000006,0,True,False,0.0
CIT006557,EMP000780,Meals,2.55,SIPA000079,0,True,False,0.0
CIT018199,EMP002121,Cleaning,2.55,SIPA000077,0,True,False,0.0
CIT023101,EMP002664,Cleaning,2.55,SIPA000059,0,True,False,0.0
CIT026332,EMP003057,Cleaning,2.55,SIPA000010,0,True,False,0.0
CIT001797,EMP000213,Meals,2.55,SIPA000075,0,True,False,0.0
CIT004498,EMP000498,Meals,2.55,SIPA000070,0,True,False,0.0
CIT020058,EMP002270,Cleaning,2.55,SIPA000050,0,True,False,0.0
CIT003320,EMP000401,Meals,2.55,SIPA000040,0,True,False,0.0
CIT010330,EMP001220,Meals,2.55,SIPA000080,0,True,False,0.0
CIT032525,EMP003334,Transport,2.55,SIPA000053,0,True,False,0.0
CIT021189,EMP002481,Cleaning,2.55,SIPA000033,0,True,False,0.0
CIT022397,EMP002587,Cleaning,2.55,SIPA000011,0,True,False,0.0
CIT001680,EMP000198,Meals,2.55,SIPA000040,0,True,False,0.0
CIT006168,EMP000771,Meals,2.55,SIPA000018,0,True,False,0.0
CIT007791,EMP000928,Meals,2.55,SIPA000001,0,True,False,0.0
CIT019831,EMP002295,Cleaning,2.55,SIPA000069,0,True,False,0.0
CIT038533,EMP003650,Transport,2.55,SIPA000075,0,True,False,0.0
CIT013453,EMP001563,Meals,2.55,SIPA000005,0,True,False,0.0
CIT022161,EMP002529,Cleaning,2.55,SIPA000021,0,True,False,0.0
CIT038316,EMP003688,Transport,2.55,SIPA000022,0,True,False,0.0
CIT011088,EMP001295,Meals,2.55,SIPA000018,0,True,False,0.0
CIT013733,EMP001607,Cleaning,2.55,SIPA000039,0,True,False,0.0
CIT027279,EMP003186,Transport,2.55,SIPA000055,0,True,False,0.0
CIT031480,EMP003303,Transport,2.55,SIPA000074,0,True,False,0.0
CIT000784,EMP000092,Meals,2.55,SIPA000046,0,True,False,0.0
CIT007841,EMP000893,Meals,2.55,SIPA000051,0,True,False,0.0
CIT026814,EMP003041,Cleaning,2.55,SIPA000082,0,True,False,0.0
CIT024448,EMP002814,Cleaning,2.55,SIPA000012,0,True,False,0.0
CIT006124,EMP000727,Meals,2.55,SIPA000056,0,True,False,0.0
CIT022963,EMP002658,Cleaning,2.55,SIPA000003,0,True,False,0.0
CIT015483,EMP001807,Cleaning,2.55,SIPA000067,0,True,False,0.0
CIT007380,EMP000861,Meals,2.55,SIPA000082,0,True,False,0.0
CIT015441,EMP001807,Cleaning,2.55,SIPA000025,0,True,False,0.0
CIT001025,EMP000120,Meals,2.55,SIPA000041,0,True,False,0.0
CIT011941,EMP001390,Meals,2.55,SIPA000051,0,True,False,0.0
CIT026503,EMP003062,Cleaning,2.55,SIPA000017,0,True,False,0.0
CIT029773,EMP003235,Transport,2.55,SIPA000007,0,True,False,0.0
CIT017289,EMP001958,Cleaning,2.55,SIPA000069,0,True,False,0.0
CIT011993,EMP001385,Meals,2.55,SIPA000021,0,True,False,0.0
CIT012657,EMP001464,Meals,2.55,SIPA000029,0,True,False,0.0
CIT022199,EMP002567,Cleaning,2.55,SIPA000059,0,True,False,0.0
CIT005189,EMP000615,Meals,2.55,SIPA000023,0,True,False,0.0
CIT014098,EMP001612,Cleaning,2.55,SIPA000076,0,True,False,0.0
CIT010354,EMP001198,Meals,2.55,SIPA000022,0,True,False,0.0
CIT005542,EMP000631,Meals,2.55,SIPA000048,0,True,False,0.0
CIT014442,EMP001687,Cleaning,2.55,SIPA000010,0,True,False,0.0
CIT020619,EMP002383,Cleaning,2.55,SIPA000037,0,True,False,0.0
CIT016995,EMP002009,Cleaning,2.55,SIPA000021,0,True,False,0.0
CIT001615,EMP000189,Meals,2.55,SIPA000057,0,True,False,0.0
CIT006600,EMP000728,Meals,2.55,SIPA000040,0,True,False,0.0
CIT025703,EMP002987,Cleaning,2.55,SIPA000037,0,True,False,0.0
CIT025022,EMP002876,Cleaning,2.55,SIPA000012,0,True,False,0.0
CIT029677,EMP003241,Transport,2.55,SIPA000075,0,True,False,0.0
CIT026832,EMP003059,Cleaning,2.55,SIPA000018,0,True,False,0.0
CIT036156,EMP003533,Transport,2.55,SIPA000076,0,True,False,0.0
CIT024916,EMP002854,Cleaning,2.55,SIPA000070,0,True,False,0.0
CIT009873,EMP001163,Meals,2.55,SIPA000033,0,True,False,0.0
CIT006871,EMP000797,Meals,2.55,SIPA000065,0,True,False,77061.03
CIT033781,EMP003460,Transport,2.55,SIPA000079,0,True,False,0.0
CIT012060,EMP001395,Meals,2.55,SIPA000006,0,True,False,0.0
CIT018150,EMP002072,Cleaning,2.55,SIPA000028,0,True,False,0.0
CIT022092,EMP002546,Cleaning,2.55,SIPA000034,0,True,True,0.0
CIT018828,EMP002164,Cleaning,2.55,SIPA000050,0,True,False,0.0
CIT009015,EMP001075,Meals,2.55,SIPA000077,0,True,False,0.0
CIT009803,EMP001147,Meals,2.55,SIPA000045,0,True,False,0.0
CIT007471,EMP000871,Meals,2.55,SIPA000009,0,True,False,0.0
CIT033725,EMP003404,Transport,2.55,SIPA000023,0,True,False,0.0
CIT014268,EMP001666,Cleaning,2.55,SIPA000082,0,True,False,0.0
CIT003386,EMP000391,Meals,2.55,SIPA000024,0,True,False,0.0
CIT024518,EMP002792,Cleaning,2.55,SIPA000082,0,True,False,0.0
CIT022025,EMP002565,Cleaning,2.55,SIPA000049,0,True,False,0.0
CIT014518,EMP001661,Cleaning,2.55,SIPA000004,0,True,False,0.0
CIT026582,EMP003058,Cleaning,2.55,SIPA000014,0,True,False,0.0
CIT023969,EMP002768,Cleaning,2.55,SIPA000025,0,True,False,0.0
CIT027247,EMP003154,Transport,2.55,SIPA000023,0,True,False,65515.71
CIT006092,EMP000695,Meals,2.55,SIPA000024,0,True,False,0.0
CIT010939,EMP001275,Meals,2.55,SIPA000033,0,True,False,0.0
CIT022732,EMP002631,Cleaning,2.55,SIPA000018,0,True,False,0.0
CIT016699,EMP001893,Cleaning,2.55,SIPA000053,0,True,False,0.0
CIT036723,EMP003558,Transport,2.55,SIPA000069,0,True,False,0.0
CIT001263,EMP000147,Meals,2.55,SIPA000033,0,True,False,0.0
CIT010455,EMP001207,Meals,2.55,SIPA000041,0,True,False,0.0
CIT022136,EMP002547,Cleaning,2.55,SIPA000078,0,True,False,0.0
CIT008188,EMP000900,Meals,2.55,SIPA000070,0,True,False,0.0
CIT017505,EMP002034,Cleaning,2.55,SIPA000039,0,True,False,0.0
CIT001944,EMP000244,Meals,2.55,SIPA000058,0,True,False,0.0
CIT023687,EMP002724,Cleaning,2.55,SIPA000071,0,True,False,0.0
CIT022687,EMP002632,Cleaning,2.55,SIPA000055,0,True,False,95490.1
CIT026460,EMP003019,Cleaning,2.55,SIPA000056,0,True,False,0.0
CIT004875,EMP000572,Meals,2.54,SIPA000037,0,True,False,0.0
CIT025397,EMP002919,Cleaning,2.54,SIPA000059,0,True,False,0.0
CIT001389,EMP000123,Meals,2.54,SIPA000077,0,True,False,0.0
CIT017167,EMP001974,Cleaning,2.54,SIPA000029,0,True,False,0.0
CIT030070,EMP003226,Transport,2.54,SIPA000058,0,True,False,0.0
CIT017190,EMP001997,Cleaning,2.54,SIPA000052,0,True,False,0.0
CIT019886,EMP002266,Cleaning,2.54,SIPA000042,0,True,False,63311.77
CIT006574,EMP000702,Meals,2.54,SIPA000014,0,True,False,0.0
CIT023053,EMP002682,Cleaning,2.54,SIPA000011,0,True,True,0.0
CIT022492,EMP002582,Cleaning,2.54,SIPA000024,0,True,False,0.0
CIT023027,EMP002656,Cleaning,2.54,SIPA000067,0,True,False,0.0
CIT002636,EMP000277,Meals,2.54,SIPA000012,0,True,False,0.0
CIT016539,EMP001881,Cleaning,2.54,SIPA000057,0,True,False,70859.83
CIT005534,EMP000653,Meals,2.54,SIPA000040,0,True,False,0.0
CIT012943,EMP001508,Meals,2.54,SIPA000069,0,True,False,0.0
CIT021215,EMP002443,Cleaning,2.54,SIPA000059,0,True,False,0.0
CIT011906,EMP001412,Meals,2.54,SIPA000016,0,True,False,0.0
CIT033717,EMP003456,Transport,2.54,SIPA000015,0,True,True,0.0
CIT017171,EMP001978,Cleaning,2.54,SIPA000033,0,True,True,0.0
CIT002303,EMP000259,Meals,2.54,SIPA000007,0,True,False,0.0
CIT005771,EMP000681,Meals,2.54,SIPA000031,0,True,False,0.0
CIT014731,EMP001716,Cleaning,2.54,SIPA000053,0,True,False,0.0
CIT037684,EMP003608,Transport,2.54,SIPA000046,0,True,False,0.0
CIT003545,EMP000398,Meals,2.54,SIPA000019,0,True,False,0.0
CIT016507,EMP001923,Cleaning,2.54,SIPA000025,0,True,False,0.0
CIT008734,EMP001016,Meals,2.54,SIPA000042,0,True,False,0.0
CIT002648,EMP000289,Meals,2.54,SIPA000024,0,True,False,0.0
CIT024731,EMP002837,Cleaning,2.54,SIPA000049,0,True,False,0.0
CIT014046,EMP001632,Cleaning,2.54,SIPA000024,0,True,False,0.0
CIT001395,EMP000129,Meals,2.54,SIPA000001,0,True,False,58761.09
CIT003010,EMP000287,Meals,2.54,SIPA000058,0,True,False,0.0
CIT027387,EMP003116,Transport,2.54,SIPA000081,0,True,False,0.0
CIT009456,EMP001102,Meals,2.54,SIPA000026,0,True,False,0.0
CIT001326,EMP000160,Meals,2.54,SIPA000014,0,True,False,0.0
CIT017454,EMP002025,Cleaning,2.54,SIPA000070,0,True,False,0.0
CIT005231,EMP000608,Meals,2.54,SIPA000065,0,True,False,0.0
CIT025726,EMP002967,Cleaning,2.54,SIPA000060,0,True,False,0.0
CIT008635,EMP000983,Meals,2.54,SIPA000025,0,True,False,0.0
CIT023991,EMP002765,Cleaning,2.54,SIPA000047,0,True,False,69220.57
CIT026600,EMP003076,Cleaning,2.54,SIPA000032,0,True,False,0.0
CIT000230,EMP000025,Meals,2.54,SIPA000066,0,True,False,0.0
CIT001631,EMP000185,Meals,2.54,SIPA000073,0,True,False,0.0
CIT007363,EMP000868,Meals,2.54,SIPA000065,0,True,False,0.0
CIT024211,EMP002807,Cleaning,2.54,SIPA000021,0,True,False,0.0
CIT013439,EMP001571,Meals,2.54,SIPA000073,0,True,False,0.0
CIT006969,EMP000811,Meals,2.54,SIPA000081,0,True,False,0.0
CIT027319,EMP003137,Transport,2.54,SIPA000013,0,True,False,0.0
CIT024146,EMP002788,Cleaning,2.54,SIPA000038,0,True,False,0.0
CIT003684,EMP000385,Meals,2.54,SIPA000076,0,True,False,0.0
CIT014349,EMP001696,Cleaning,2.54,SIPA000081,0,True,False,0.0
CIT018289,EMP002075,Cleaning,2.54,SIPA000003,0,True,False,0.0
CIT012521,EMP001469,Meals,2.54,SIPA000057,0,True,False,0.0
CIT018633,EMP002170,Cleaning,2.54,SIPA000019,0,True,False,0.0
CIT021172,EMP002464,Cleaning,2.54,SIPA000016,0,True,False,0.0
CIT038521,EMP003638,Transport,2.54,SIPA000063,0,True,False,0.0
CIT016415,EMP001905,Cleaning,2.54,SIPA000015,0,True,True,0.0
CIT009101,EMP001053,Meals,2.54,SIPA000081,0,True,False,0.0
CIT000140,EMP000018,Meals,2.54,SIPA000058,0,True,False,0.0
CIT021525,EMP002433,Cleaning,2.54,SIPA000041,0,True,False,0.0
CIT014308,EMP001706,Cleaning,2.54,SIPA000040,0,True,False,0.0
CIT007386,EMP000867,Meals,2.54,SIPA000006,0,True,False,0.0
CIT003062,EMP000339,Meals,2.54,SIPA000028,0,True,False,0.0
CIT001447,EMP000131,Meals,2.54,SIPA000053,0,True,False,0.0
CIT015420,EMP001786,Cleaning,2.54,SIPA000004,0,True,False,0.0
CIT009728,EMP001126,Meals,2.54,SIPA000052,0,True,False,0.0
CIT015419,EMP001785,Cleaning,2.54,SIPA000003,0,True,False,0.0
CIT000706,EMP000084,Meals,2.54,SIPA000050,0,True,False,0.0
CIT009889,EMP001125,Meals,2.54,SIPA000049,0,True,False,0.0
CIT023973,EMP002772,Cleaning,2.54,SIPA000029,0,True,False,79963.05
CIT002743,EMP000293,Meals,2.54,SIPA000037,0,True,False,0.0
CIT014799,EMP001731,Cleaning,2.54,SIPA000039,0,True,False,0.0
CIT021282,EMP002446,Cleaning,2.54,SIPA000044,0,True,False,0.0
CIT038393,EMP003680,Transport,2.54,SIPA000017,0,True,False,0.0
CIT008178,EMP000890,Meals,2.54,SIPA000060,0,True,False,0.0
CIT008207,EMP000919,Meals,2.54,SIPA000007,0,True,False,0.0
CIT003367,EMP000372,Meals,2.54,SIPA000005,0,True,False,0.0
CIT020415,EMP002351,Cleaning,2.54,SIPA000079,0,True,False,0.0
CIT026245,EMP003053,Cleaning,2.54,SIPA000005,0,True,False,0.0
CIT019551,EMP002267,Cleaning,2.54,SIPA000035,0,True,False,0.0
CIT026274,EMP003082,Cleaning,2.54,SIPA000034,0,True,False,0.0
CIT033703,EMP003442,Transport,2.54,SIPA000001,0,True,False,0.0
CIT027263,EMP003170,Transport,2.54,SIPA000039,0,True,False,0.0
CIT024973,EMP002911,Cleaning,2.54,SIPA000045,0,True,False,0.0
CIT027201,EMP003108,Transport,2.54,SIPA000059,0,True,False,0.0
CIT023244,EMP002675,Cleaning,2.54,SIPA000038,0,True,False,0.0
CIT005081,EMP000605,Meals,2.54,SIPA000079,0,True,False,0.0
CIT017593,EMP002038,Cleaning,2.54,SIPA000045,0,True,False,0.0
CIT020523,EMP002372,Cleaning,2.54,SIPA000023,0,True,False,0.0
CIT024883,EMP002905,Cleaning,2.54,SIPA000037,0,True,False,0.0
CIT011714,EMP001351,Meals,2.54,SIPA000070,0,True,False,0.0
CIT024895,EMP002833,Cleaning,2.54,SIPA000049,0,True,False,0.0
CIT000029,EMP000001,Meals,2.54,SIPA000029,0,True,False,0.0
CIT018093,EMP002083,Cleaning,2.54,SIPA000053,0,True,False,0.0
CIT011280,EMP001322,Meals,2.54,SIPA000046,0,True,False,0.0
CIT015323,EMP001773,Cleaning,2.53,SIPA000071,0,True,False,0.0
CIT010010,EMP001138,Meals,2.53,SIPA000006,0,True,False,0.0
CIT001265,EMP000149,Meals,2.53,SIPA000035,0,True,False,0.0
CIT021138,EMP002430,Cleaning,2.53,SIPA000064,0,True,False,0.0
CIT038417,EMP003704,Transport,2.53,SIPA000041,0,True,False,0.0
CIT014860,EMP001739,Cleaning,2.53,SIPA000018,0,True,False,64252.9
CIT026275,EMP003083,Cleaning,2.53,SIPA000035,0,True,False,0.0
CIT012630,EMP001437,Meals,2.53,SIPA000002,0,True,False,0.0
CIT022061,EMP002558,Cleaning,2.53,SIPA000003,0,True,False,0.0
CIT003391,EMP000396,Meals,2.53,SIPA000029,0,True,False,0.0
CIT002350,EMP000260,Meals,2.53,SIPA000054,0,True,False,0.0
CIT007467,EMP000872,Meals,2.53,SIPA000005,0,True,False,0.0
CIT001989,EMP000217,Meals,2.53,SIPA000021,0,True,False,0.0
CIT005506,EMP000655,Meals,2.53,SIPA000012,0,True,False,0.0
CIT020377,EMP002371,Cleaning,2.53,SIPA000041,0,True,False,0.0
CIT015092,EMP001759,Cleaning,2.53,SIPA000004,0,True,False,0.0
CIT022260,EMP002571,Cleaning,2.53,SIPA000038,0,True,False,0.0
CIT025902,EMP002971,Cleaning,2.53,SIPA000072,0,True,False,0.0
CIT038352,EMP003639,Transport,2.53,SIPA000058,0,True,False,0.0
CIT027476,EMP003116,Transport,2.53,SIPA000006,0,True,False,0.0
CIT025944,EMP002970,Cleaning,2.53,SIPA000032,0,True,False,0.0
CIT018798,EMP002134,Cleaning,2.53,SIPA000020,0,True,False,0.0
CIT014281,EMP001679,Cleaning,2.53,SIPA000013,0,True,False,0.0
CIT032965,EMP003372,Transport,2.53,SIPA000001,0,True,False,0.0
CIT009123,EMP001075,Meals,2.53,SIPA000021,0,True,False,0.0
CIT023632,EMP002713,Cleaning,2.53,SIPA000016,0,True,False,0.0
CIT037661,EMP003608,Transport,2.53,SIPA000023,0,True,False,0.0
CIT023300,EMP002665,Cleaning,2.53,SIPA000012,0,True,False,0.0
CIT033059,EMP003385,Transport,2.53,SIPA000013,0,True,False,0.0
CIT004809,EMP000566,Meals,2.53,SIPA000053,0,True,False,0.0
CIT026817,EMP003044,Cleaning,2.53,SIPA000003,0,True,False,0.0
CIT012988,EMP001484,Meals,2.53,SIPA000032,0,True,False,0.0
CIT019036,EMP002195,Cleaning,2.53,SIPA000012,0,True,False,0.0
CIT009733,EMP001131,Meals,2.53,SIPA000057,0,True,False,0.0
CIT003445,EMP000374,Meals,2.53,SIPA000001,0,True,False,0.0
CIT024365,EMP002823,Cleaning,2.53,SIPA000011,0,True,False,0.0
CIT006833,EMP000801,Meals,2.53,SIPA000027,0,True,False,0.0
CIT024704,EMP002894,Cleaning,2.53,SIPA000022,0,True,False,0.0
CIT023538,EMP002707,Cleaning,2.53,SIPA000004,0,True,False,0.0
CIT000422,EMP000057,Meals,2.53,SIPA000012,0,True,False,0.0
CIT033809,EMP003428,Transport,2.53,SIPA000025,0,True,False,0.0
CIT009445,EMP001091,Meals,2.53,SIPA000015,0,True,False,0.0
CIT009431,EMP001117,Meals,2.53,SIPA000001,0,True,False,0.0
CIT021483,EMP002455,Cleaning,2.53,SIPA000081,0,True,False,0.0
CIT011322,EMP001326,Meals,2.53,SIPA000006,0,True,False,0.0
CIT020733,EMP002405,Cleaning,2.53,SIPA000069,0,True,False,0.0
CIT020685,EMP002393,Cleaning,2.53,SIPA000021,0,True,False,0.0
CIT022290,EMP002573,Cleaning,2.53,SIPA000068,0,True,False,0.0
CIT013534,EMP001578,Cleaning,2.53,SIPA000004,0,True,False,0.0
CIT019133,EMP002235,Cleaning,2.53,SIPA000027,0,True,False,0.0
CIT002949,EMP000317,Meals,2.53,SIPA000079,0,True,False,0.0
CIT024067,EMP002766,Cleaning,2.53,SIPA000041,0,True,False,0.0
CIT014063,EMP001649,Cleaning,2.53,SIPA000041,0,True,False,0.0
CIT018510,EMP002181,Cleaning,2.53,SIPA000060,0,True,False,0.0
CIT024352,EMP002810,Cleaning,2.53,SIPA000080,0,True,False,0.0
CIT033327,EMP003395,Transport,2.53,SIPA000035,0,True,False,0.0
CIT023494,EMP002707,Cleaning,2.53,SIPA000042,0,True,False,0.0
CIT008007,EMP000889,Meals,2.53,SIPA000053,0,True,False,0.0
CIT019283,EMP002214,Cleaning,2.53,SIPA000013,0,True,False,0.0
CIT018294,EMP002080,Cleaning,2.53,SIPA000008,0,True,False,0.0
CIT018252,EMP002106,Cleaning,2.53,SIPA000048,0,True,True,0.0
CIT000909,EMP000099,Meals,2.53,SIPA000007,0,True,False,0.0
CIT013727,EMP001601,Cleaning,2.53,SIPA000033,0,True,False,0.0
CIT021407,EMP002443,Cleaning,2.53,SIPA000005,0,True,False,0.0
CIT014543,EMP001686,Cleaning,2.53,SIPA000029,0,True,False,0.0
CIT013176,EMP001534,Meals,2.53,SIPA000056,0,True,False,0.0
CIT015263,EMP001797,Cleaning,2.53,SIPA000011,0,True,False,0.0
CIT021331,EMP002431,Cleaning,2.53,SIPA000011,0,True,False,0.0
CIT024376,EMP002788,Cleaning,2.53,SIPA000022,0,True,False,0.0
CIT021190,EMP002482,Cleaning,2.53,SIPA000034,0,True,False,0.0
CIT004765,EMP000552,Meals,2.53,SIPA000009,0,True,False,0.0
CIT025882,EMP002994,Cleaning,2.53,SIPA000052,0,True,False,0.0
CIT000468,EMP000065,Meals,2.53,SIPA000058,0,True,False,0.0
CIT021699,EMP002511,Cleaning,2.53,SIPA000051,0,True,False,0.0
CIT008523,EMP000985,Meals,2.53,SIPA000077,0,True,False,0.0
CIT022629,EMP002610,Cleaning,2.53,SIPA000079,0,True,False,0.0
CIT013957,EMP001615,Cleaning,2.53,SIPA000017,0,True,False,0.0
CIT002980,EMP000348,Meals,2.53,SIPA000028,0,True,False,0.0
CIT005536,EMP000655,Meals,2.53,SIPA000042,0,True,True,0.0
CIT001526,EMP000180,Meals,2.53,SIPA000050,0,True,False,0.0
CIT010231,EMP001213,Meals,2.53,SIPA000063,0,True,False,0.0
CIT020052,EMP002264,Cleaning,2.53,SIPA000044,0,True,False,0.0
CIT022360,EMP002575,Cleaning,2.53,SIPA000056,0,True,False,0.0
CIT025469,EMP002923,Cleaning,2.53,SIPA000049,0,True,False,0.0
CIT010216,EMP001198,Meals,2.53,SIPA000048,0,True,False,0.0
CIT014824,EMP001756,Cleaning,2.53,SIPA000064,0,True,False,0.0
CIT011270,EMP001312,Meals,2.53,SIPA000036,0,True,False,0.0
CIT005834,EMP000672,Meals,2.53,SIPA000012,0,True,False,0.0
CIT015582,EMP001810,Cleaning,2.53,SIPA000002,0,True,False,0.0
CIT004232,EMP000504,Meals,2.53,SIPA000050,0,True,False,0.0
CIT009874,EMP001164,Meals,2.53,SIPA000034,0,True,False,0.0
CIT005689,EMP000671,Meals,2.52,SIPA000031,0,True,False,0.0
CIT016631,EMP001899,Cleaning,2.52,SIPA000067,0,True,False,0.0
CIT022198,EMP002566,Cleaning,2.52,SIPA000058,0,True,False,0.0
CIT014965,EMP001738,Cleaning,2.52,SIPA000041,0,True,False,0.0
CIT013482,EMP001570,Meals,2.52,SIPA000034,0,True,False,0.0
CIT010399,EMP001197,Meals,2.52,SIPA000067,0,True,False,0.0
CIT017664,EMP002025,Cleaning,2.52,SIPA000034,0,True,False,0.0
CIT015730,EMP001823,Cleaning,2.52,SIPA000068,0,True,False,0.0
CIT026820,EMP003047,Cleaning,2.52,SIPA000006,0,True,False,0.0
CIT005481,EMP000630,Meals,2.52,SIPA000069,0,True,False,0.0
CIT018782,EMP002185,Cleaning,2.52,SIPA000004,0,True,False,0.0
CIT023971,EMP002770,Cleaning,2.52,SIPA000027,0,True,False,0.0
CIT004123,EMP000463,Meals,2.52,SIPA000023,0,True,False,0.0
CIT007890,EMP000942,Meals,2.52,SIPA000018,0,True,False,0.0
CIT006667,EMP000700,Meals,2.52,SIPA000025,0,True,False,0.0
